,14500,9153,134,20161028,14900,14900,14500,,,,,,,
,14800,18803,278,20161027,14650,14900,14500,,,,,,,
,14600,86366,1258,20161026,14700,14700,14300,,,,,,,
,14600,47403,693,20161025,15000,15000,14350,,,,,,,
,15000,25109,378,20161024,15200,15200,14900,,,,,,,
,15200,4325,66,20161021,15300,15300,15050,,,,,,,
,15100,13640,206,20161020,15300,15300,15000,,,,,,,
,15150,19248,291,20161019,15200,15300,15050,,,,,,,
,15000,41095,617,20161018,14950,15200,14850,,,,,,,
,14950,34193,512,20161017,15000,15100,14850,,,,,,,
,15000,26439,394,20161014,14800,15100,14700,,,,,,,
,14700,36765,537,20161013,14550,14900,14500,,,,,,,
,14550,97021,1410,20161012,14500,15000,14400,,,,,,,
,14500,16142,234,20161011,14650,14650,14450,,,,,,,
,14550,11998,173,20161010,14300,14600,14200,,,,,,,
,14400,21089,300,20161007,14350,14600,13950,,,,,,,
,14350,13786,201,20161006,14800,15000,14350,,,,,,,
,14800,15113,225,20161005,15100,15100,14750,,,,,,,
,15050,10114,153,20161004,14950,15350,14900,,,,,,,
,14850,18213,275,20160930,15400,15400,14850,,,,,,,
,15400,34431,531,20160929,15450,15650,15300,,,,,,,
,15450,20410,314,20160928,15050,15500,15050,,,,,,,
,15250,9941,150,20160927,15150,15250,14850,,,,,,,
,14950,45075,677,20160926,15200,15400,14800,,,,,,,
,15200,68115,1019,20160923,14950,15200,14750,,,,,,,
,15000,58377,873,20160922,15400,15400,14700,,,,,,,
,15150,57378,864,20160921,15450,15450,14850,,,,,,,
,15450,92419,1416,20160920,14550,15700,14550,,,,,,,
,14750,97615,1415,20160919,14000,14750,14000,,,,,,,
,13950,73885,1045,20160913,13950,14650,13900,,,,,,,
,14000,67070,932,20160912,13750,14050,13650,,,,,,,
,13900,44704,620,20160909,13900,14050,13800,,,,,,,
,14050,43787,610,20160908,14150,14200,13850,,,,,,,
,14000,60647,846,20160907,13900,14200,13750,,,,,,,
,13800,39353,547,20160906,13850,14100,13650,,,,,,,
,13850,35735,493,20160905,13800,13950,13600,,,,,,,
,13900,23258,324,20160902,13500,14050,13500,,,,,,,
,13500,40042,534,20160901,13200,13500,13150,,,,,,,
,13200,13001,172,20160831,13300,13350,13050,,,,,,,
,13300,17855,237,20160830,12950,13450,12900,,,,,,,
,12950,25454,337,20160829,13800,13800,12950,,,,,,,
,13800,25551,350,20160826,13650,13900,13500,,,,,,,
,13750,15144,211,20160825,13900,14350,13750,,,,,,,
,14200,14536,204,20160824,14050,14250,13950,,,,,,,
,14050,36902,520,20160823,13850,14350,13850,,,,,,,
,14050,29863,421,20160822,14450,14450,13950,,,,,,,
,14500,39425,566,20160819,14350,14550,14050,,,,,,,
,14350,112824,1586,20160818,13400,14350,13400,,,,,,,
,13350,34872,466,20160817,13200,13550,13100,,,,,,,
,12900,8130,105,20160816,12950,13000,12700,,,,,,,
,12950,12475,161,20160812,12900,13050,12750,,,,,,,
,12900,6310,82,20160811,13050,13100,12750,,,,,,,
,13050,25367,326,20160810,12500,13050,12500,,,,,,,
,12600,7700,97,20160809,12750,12750,12500,,,,,,,
,12750,3884,49,20160808,12950,12950,12600,,,,,,,
,12800,15966,203,20160805,12600,12900,12500,,,,,,,
,12600,4741,60,20160804,12600,12750,12550,,,,,,,
,12550,17379,218,20160803,12250,12800,12250,,,,,,,
,12400,6575,81,20160802,12650,12650,12150,,,,,,,
,12450,22908,286,20160801,12200,12900,12200,,,,,,,
,12200,17332,210,20160729,11750,12300,11750,,,,,,,
,11800,5770,68,20160728,11700,11850,11600,,,,,,,
,11700,5542,65,20160727,11850,11850,11650,,,,,,,
,11800,7662,89,20160726,11500,11800,11500,,,,,,,
,11500,13286,153,20160725,11750,11750,11400,,,,,,,
,11750,7319,85,20160722,11800,11800,11550,,,,,,,
,11800,3957,47,20160721,11750,11900,11700,,,,,,,
,11700,5177,60,20160720,11800,11800,11600,,,,,,,
,11900,12213,146,20160719,11700,12150,11650,,,,,,,
,11700,6709,79,20160718,12000,12050,11650,,,,,,,
,11950,11142,132,20160715,11850,12050,11700,,,,,,,
,11700,6705,79,20160714,11800,12000,11650,,,,,,,
,11850,27276,318,20160713,11350,12000,11350,,,,,,,
,11350,7070,81,20160712,11300,11600,11200,,,,,,,
,11200,16677,188,20160711,11300,11350,11150,,,,,,,
,11300,13424,151,20160708,11350,11450,11150,,,,,,,
,11300,6165,70,20160707,11350,11500,11200,,,,,,,
,11200,14828,166,20160706,11500,11500,11150,,,,,,,
,11400,7394,85,20160705,11800,11800,11350,,,,,,,
,11750,23665,270,20160704,11350,12000,11000,,,,,,,
,11300,6266,72,20160701,11200,11550,11150,,,,,,,
,11300,7658,87,20160630,11350,11500,11200,,,,,,,
,11350,13922,156,20160629,10750,11500,10750,,,,,,,
,10800,7117,77,20160628,10500,10950,10500,,,,,,,
,10750,12930,137,20160627,10500,10800,10400,,,,,,,
,10700,37691,412,20160624,11550,11650,10400,,,,,,,
,11500,9020,103,20160623,11550,11550,11300,,,,,,,
,11550,2408,28,20160622,11450,11700,11450,,,,,,,
,11450,6476,74,20160621,11500,11600,11350,,,,,,,
,11450,7282,83,20160620,11350,11450,11200,,,,,,,
,11300,4924,55,20160617,11050,11300,11050,,,,,,,
,11000,27475,303,20160616,11250,11300,10850,,,,,,,
,11200,11391,128,20160615,11300,11300,11100,,,,,,,
,11200,13796,154,20160614,11250,11350,11000,,,,,,,
,11200,9334,105,20160613,11400,11400,11000,,,,,,,
,11400,10495,119,20160610,11350,11450,11100,,,,,,,
,11200,10876,122,20160609,11150,11350,10950,,,,,,,
,11150,22118,242,20160608,11300,11300,10650,,,,,,,
,11250,9339,105,20160607,11400,11450,11050,,,,,,,
,11400,6891,79,20160603,11500,11550,11200,,,,,,,
,11500,8752,99,20160602,11450,11500,11150,,,,,,,
,11400,18636,208,20160601,10800,11450,10800,,,,,,,
,10850,36942,400,20160531,11000,11050,10700,,,,,,,
,10950,34293,369,20160530,11000,11050,10600,,,,,,,
,10950,38613,420,20160527,10950,11100,10800,,,,,,,
,10900,29977,327,20160526,11050,11200,10750,,,,,,,
,10900,17526,189,20160525,10900,11050,10700,,,,,,,
,10850,14866,160,20160524,10900,10950,10700,,,,,,,
,10900,18262,197,20160523,11000,11000,10650,,,,,,,
,10950,24914,270,20160520,10800,10950,10650,,,,,,,
,10800,25866,285,20160519,11550,11950,10800,,,,,,,
,11450,28328,322,20160518,11850,11950,11050,,,,,,,
,11900,21623,257,20160517,11950,12150,11600,,,,,,,
,11950,30210,352,20160516,11400,11950,11400,,,,,,,
